match_index,date,team,opponent,side,goals_for,goals_against,result,expected_result,tournament,neutral,k_factor,goal_diff_multiplier,elo_before,elo_delta,elo_after
1,2025-06-09,Algeria,Rwanda,home,2,0,1.0,0.888184,Friendly,0,20.0,1.5,1760.0,3,1763.0
2,2025-06-09,Scotland,Liechtenstein,away,4,0,1.0,0.740328,Friendly,0,20.0,1.875,1782.0,10,1792.0
3,2025-06-09,Morocco,Benin,home,1,0,1.0,0.919882,Friendly,0,20.0,1.0,1824.0,2,1826.0
4,2025-06-09,Norway,Estonia,away,1,0,1.0,0.861141,FIFA World Cup qualification,0,40.0,1.0,1917.0,6,1923.0
5,2025-06-09,Belgium,Wales,home,4,3,1.0,0.944692,FIFA World Cup qualification,0,40.0,1.0,1893.0,2,1895.0
6,2025-06-09,Croatia,Czech Republic,home,5,1,1.0,0.823862,FIFA World Cup qualification,0,40.0,1.875,1908.0,13,1921.0
6,2025-06-09,Czech Republic,Croatia,away,1,5,0.0,0.176138,FIFA World Cup qualification,0,40.0,1.875,1740.0,-13,1727.0
7,2025-06-10,England,Senegal,home,1,3,0.0,0.81186,Friendly,0,20.0,1.5,2021.0,-24,1997.0
7,2025-06-10,Senegal,England,away,3,1,1.0,0.18814,Friendly,0,20.0,1.5,1867.0,24,1891.0
8,2025-06-10,Mexico,Turkey,home,1,0,1.0,0.448376,Friendly,1,20.0,1.0,1875.0,11,1886.0
8,2025-06-10,Turkey,Mexico,away,0,1,0.0,0.551624,Friendly,1,20.0,1.0,1911.0,-11,1900.0
9,2025-06-10,Bosnia and Herzegovina,Slovenia,away,1,2,0.0,0.492805,Friendly,0,20.0,1.0,1595.0,-10,1585.0
10,2025-06-10,South Africa,Mozambique,home,2,0,1.0,0.676302,Friendly,0,20.0,1.5,1528.0,10,1538.0
11,2025-06-10,Sweden,Algeria,home,4,3,1.0,0.570053,Friendly,0,20.0,1.0,1712.0,9,1721.0
11,2025-06-10,Algeria,Sweden,away,3,4,0.0,0.429947,Friendly,0,20.0,1.0,1763.0,-9,1754.0
12,2025-06-10,United States,Switzerland,home,0,4,0.0,0.407534,Friendly,0,20.0,1.875,1726.0,-15,1711.0
12,2025-06-10,Switzerland,United States,away,4,0,1.0,0.592466,Friendly,0,20.0,1.875,1891.0,15,1906.0
13,2025-06-10,Uruguay,Venezuela,home,2,0,1.0,0.94439,FIFA World Cup qualification,0,40.0,1.5,1892.0,3,1895.0
14,2025-06-10,Ecuador,Peru,away,0,0,0.5,0.873074,FIFA World Cup qualification,0,40.0,1.0,1935.0,-15,1920.0
15,2025-06-10,Argentina,Colombia,home,1,1,0.5,0.796455,FIFA World Cup qualification,0,40.0,1.0,2114.0,-12,2102.0
15,2025-06-10,Colombia,Argentina,away,1,1,0.5,0.203545,FIFA World Cup qualification,0,40.0,1.0,1977.0,12,1989.0
16,2025-06-10,Brazil,Paraguay,home,1,0,1.0,0.815352,FIFA World Cup qualification,0,40.0,1.0,1991.0,7,1998.0
16,2025-06-10,Paraguay,Brazil,away,0,1,0.0,0.184648,FIFA World Cup qualification,0,40.0,1.0,1833.0,-7,1826.0
17,2025-06-10,Uzbekistan,Qatar,home,3,0,1.0,0.907654,FIFA World Cup qualification,0,40.0,1.75,1718.0,6,1724.0
17,2025-06-10,Qatar,Uzbekistan,away,0,3,0.0,0.092346,FIFA World Cup qualification,0,40.0,1.75,1421.0,-6,1415.0
18,2025-06-10,Iran,North Korea,home,3,0,1.0,0.894863,FIFA World Cup qualification,0,40.0,1.75,1772.0,7,1779.0
19,2025-06-10,South Korea,Kuwait,home,4,0,1.0,0.887036,FIFA World Cup qualification,0,40.0,1.875,1758.0,8,1766.0
20,2025-06-10,Jordan,Iraq,home,0,1,0.0,0.723388,FIFA World Cup qualification,0,40.0,1.0,1685.0,-29,1656.0
20,2025-06-10,Iraq,Jordan,away,1,0,1.0,0.276612,FIFA World Cup qualification,0,40.0,1.0,1618.0,29,1647.0
21,2025-06-10,Japan,Indonesia,home,6,0,1.0,0.948474,FIFA World Cup qualification,0,40.0,2.125,1906.0,4,1910.0
22,2025-06-10,Saudi Arabia,Australia,home,1,2,0.0,0.349395,FIFA World Cup qualification,0,40.0,1.0,1569.0,-14,1555.0
22,2025-06-10,Australia,Saudi Arabia,away,2,1,1.0,0.650605,FIFA World Cup qualification,0,40.0,1.0,1777.0,14,1791.0
23,2025-06-10,Netherlands,Malta,home,8,0,1.0,0.958174,FIFA World Cup qualification,0,40.0,2.375,1944.0,4,1948.0
24,2025-06-10,Austria,San Marino,away,4,0,1.0,0.789844,FIFA World Cup qualification,0,40.0,1.875,1830.0,16,1846.0
25,2025-06-10,New Zealand,Ukraine,home,1,2,0.0,0.58829,Canadian Shield,1,30.0,1.0,1562.0,-18,1544.0
26,2025-06-10,Canada,Ivory Coast,home,0,0,0.5,0.752315,Canadian Shield,0,30.0,1.0,1788.0,-8,1780.0
26,2025-06-10,Ivory Coast,Canada,away,0,0,0.5,0.247685,Canadian Shield,0,30.0,1.0,1695.0,8,1703.0
27,2025-06-10,Haiti,Curaçao,home,1,5,0.0,0.658415,FIFA World Cup qualification,1,40.0,1.875,1548.0,-49,1499.0
27,2025-06-10,Curaçao,Haiti,away,5,1,1.0,0.341585,FIFA World Cup qualification,1,40.0,1.875,1434.0,49,1483.0
28,2025-06-10,Panama,Nicaragua,home,3,0,1.0,0.86985,FIFA World Cup qualification,0,40.0,1.75,1730.0,9,1739.0
29,2025-06-14,Mexico,Dominican Republic,home,3,2,1.0,0.902207,Gold Cup,1,30.0,1.0,1886.0,3,1889.0
30,2025-06-15,United States,Trinidad and Tobago,home,5,0,1.0,0.856959,Gold Cup,0,30.0,2.0,1711.0,9,1720.0
31,2025-06-15,Haiti,Saudi Arabia,home,0,1,0.0,0.4201,Gold Cup,1,30.0,1.0,1499.0,-13,1486.0
31,2025-06-15,Saudi Arabia,Haiti,away,1,0,1.0,0.5799,Gold Cup,1,30.0,1.0,1555.0,13,1568.0
32,2025-06-16,Panama,Guadeloupe,home,5,2,1.0,0.798315,Gold Cup,1,30.0,1.75,1739.0,11,1750.0
33,2025-06-17,Curaçao,El Salvador,home,0,0,0.5,0.475555,Gold Cup,1,30.0,1.0,1483.0,1,1484.0
34,2025-06-17,Canada,Honduras,home,6,0,1.0,0.899117,Gold Cup,0,30.0,2.125,1780.0,6,1786.0
35,2025-06-18,Mexico,Suriname,away,2,0,1.0,0.90372,Gold Cup,1,30.0,1.5,1889.0,4,1893.0
36,2025-06-19,Haiti,Trinidad and Tobago,away,1,1,0.5,0.492805,Gold Cup,1,30.0,1.0,1486.0,0,1486.0
37,2025-06-19,United States,Saudi Arabia,home,1,0,1.0,0.810095,Gold Cup,0,30.0,1.0,1720.0,6,1726.0
37,2025-06-19,Saudi Arabia,United States,away,0,1,0.0,0.189905,Gold Cup,0,30.0,1.0,1568.0,-6,1562.0
38,2025-06-20,Panama,Guatemala,away,1,0,1.0,0.808318,Gold Cup,1,30.0,1.0,1750.0,6,1756.0
39,2025-06-21,Curaçao,Canada,home,1,1,0.5,0.14951,Gold Cup,1,30.0,1.0,1484.0,11,1495.0
39,2025-06-21,Canada,Curaçao,away,1,1,0.5,0.85049,Gold Cup,1,30.0,1.0,1786.0,-11,1775.0
40,2025-06-22,Mexico,Costa Rica,home,0,0,0.5,0.905705,Gold Cup,1,30.0,1.0,1893.0,-12,1881.0
41,2025-06-22,Saudi Arabia,Trinidad and Tobago,home,1,1,0.5,0.600778,Gold Cup,1,30.0,1.0,1562.0,-3,1559.0
42,2025-06-22,United States,Haiti,home,2,1,1.0,0.876229,Gold Cup,0,30.0,1.0,1726.0,4,1730.0
42,2025-06-22,Haiti,United States,away,1,2,0.0,0.123771,Gold Cup,0,30.0,1.0,1486.0,-4,1482.0
43,2025-06-24,Curaçao,Honduras,away,1,2,0.0,0.501439,Gold Cup,1,30.0,1.0,1495.0,-15,1480.0
44,2025-06-24,Canada,El Salvador,home,2,0,1.0,0.830445,Gold Cup,1,30.0,1.5,1775.0,8,1783.0
45,2025-06-24,Panama,Jamaica,home,4,1,1.0,0.813612,Gold Cup,1,30.0,1.75,1756.0,10,1766.0
46,2025-06-28,Panama,Honduras,home,1,1,0.5,0.814484,Gold Cup,1,30.0,1.0,1766.0,-9,1757.0
47,2025-06-28,Mexico,Saudi Arabia,home,2,0,1.0,0.864547,Gold Cup,1,30.0,1.5,1881.0,6,1887.0
47,2025-06-28,Saudi Arabia,Mexico,away,0,2,0.0,0.135453,Gold Cup,1,30.0,1.5,1559.0,-6,1553.0
48,2025-06-29,Canada,Guatemala,home,1,1,0.5,0.840723,Gold Cup,1,30.0,1.0,1783.0,-10,1773.0
49,2025-06-29,United States,Costa Rica,home,2,2,0.5,0.861828,Gold Cup,0,30.0,1.0,1730.0,-11,1719.0
50,2025-07-02,United States,Guatemala,home,2,1,1.0,0.859759,Gold Cup,0,30.0,1.0,1719.0,4,1723.0
51,2025-07-02,Mexico,Honduras,home,1,0,1.0,0.893227,Gold Cup,1,30.0,1.0,1887.0,3,1890.0
52,2025-07-06,United States,Mexico,home,1,2,0.0,0.404757,Gold Cup,0,30.0,1.0,1723.0,-12,1711.0
52,2025-07-06,Mexico,United States,away,2,1,1.0,0.595243,Gold Cup,0,30.0,1.0,1890.0,12,1902.0
53,2025-08-24,Qatar,Lebanon,home,2,2,0.5,0.521573,Friendly,0,20.0,1.0,1415.0,0,1415.0
54,2025-09-03,Qatar,Bahrain,home,2,2,0.5,0.521573,Friendly,0,20.0,1.0,1415.0,0,1415.0
55,2025-09-04,Norway,Finland,home,1,0,1.0,0.953052,Friendly,0,20.0,1.0,1923.0,1,1924.0
56,2025-09-04,Jordan,Russia,away,0,0,0.5,0.5799,Friendly,0,20.0,1.0,1656.0,-2,1654.0
57,2025-09-04,Saudi Arabia,North Macedonia,home,2,1,1.0,0.575687,Friendly,1,20.0,1.0,1553.0,8,1561.0
58,2025-09-04,Colombia,Bolivia,home,3,0,1.0,0.967408,FIFA World Cup qualification,0,40.0,1.75,1989.0,2,1991.0
59,2025-09-04,Argentina,Venezuela,home,3,0,1.0,0.983015,FIFA World Cup qualification,0,40.0,1.75,2102.0,1,2103.0
60,2025-09-04,Paraguay,Ecuador,home,0,0,0.5,0.508634,FIFA World Cup qualification,0,40.0,1.0,1826.0,0,1826.0
60,2025-09-04,Ecuador,Paraguay,away,0,0,0.5,0.491366,FIFA World Cup qualification,0,40.0,1.0,1920.0,0,1920.0
61,2025-09-04,Uruguay,Peru,home,3,0,1.0,0.940649,FIFA World Cup qualification,0,40.0,1.75,1895.0,4,1899.0
62,2025-09-04,Brazil,Chile,home,3,0,1.0,0.969003,FIFA World Cup qualification,0,40.0,1.75,1998.0,2,2000.0
63,2025-09-04,Cape Verde,Mauritius,away,2,0,1.0,0.468382,FIFA World Cup qualification,0,40.0,1.5,1578.0,32,1610.0
64,2025-09-04,Algeria,Botswana,home,3,1,1.0,0.884708,FIFA World Cup qualification,0,40.0,1.5,1754.0,7,1761.0
65,2025-09-04,Tunisia,Liberia,home,3,0,1.0,0.787927,FIFA World Cup qualification,0,40.0,1.75,1628.0,15,1643.0
66,2025-09-04,Ghana,Chad,away,1,1,0.5,0.373301,FIFA World Cup qualification,0,40.0,1.0,1510.0,5,1515.0
67,2025-09-04,Germany,Slovakia,away,0,2,0.0,0.871148,FIFA World Cup qualification,0,40.0,1.5,1932.0,-52,1880.0
68,2025-09-04,Turkey,Georgia,away,3,2,1.0,0.84902,FIFA World Cup qualification,0,40.0,1.0,1900.0,6,1906.0
69,2025-09-04,Spain,Bulgaria,away,3,0,1.0,0.96064,FIFA World Cup qualification,0,40.0,1.75,2155.0,3,2158.0
70,2025-09-04,Netherlands,Poland,home,1,1,0.5,0.959087,FIFA World Cup qualification,0,40.0,1.0,1948.0,-18,1930.0
71,2025-09-04,Belgium,Liechtenstein,away,6,0,1.0,0.852673,FIFA World Cup qualification,0,40.0,2.125,1895.0,13,1908.0
72,2025-09-04,Iraq,Hong Kong,home,2,1,1.0,0.699769,King's Cup,1,30.0,1.0,1647.0,9,1656.0
73,2025-09-04,Panama,Suriname,away,0,0,0.5,0.716424,FIFA World Cup qualification,0,40.0,1.0,1757.0,-9,1748.0
74,2025-09-05,Australia,New Zealand,home,1,0,1.0,0.880534,Soccer Ashes,0,30.0,1.0,1791.0,4,1795.0
74,2025-09-05,New Zealand,Australia,away,0,1,0.0,0.119466,Soccer Ashes,0,30.0,1.0,1544.0,-4,1540.0
75,2025-09-05,Canada,Romania,away,3,0,1.0,0.730245,Friendly,0,20.0,1.75,1773.0,9,1782.0
76,2025-09-05,Egypt,Ethiopia,home,2,0,1.0,0.846045,FIFA World Cup qualification,0,40.0,1.5,1696.0,9,1705.0
77,2025-09-05,Dem. Rep. of Congo,South Sudan,away,4,1,1.0,0.586895,FIFA World Cup qualification,0,40.0,1.75,1661.0,29,1690.0
78,2025-09-05,Senegal,Sudan,home,2,0,1.0,0.944087,FIFA World Cup qualification,0,40.0,1.5,1891.0,3,1894.0
79,2025-09-05,South Africa,Lesotho,home,3,0,1.0,0.688774,FIFA World Cup qualification,0,40.0,1.75,1538.0,22,1560.0
80,2025-09-05,Morocco,Niger,home,5,0,1.0,0.920726,FIFA World Cup qualification,0,40.0,2.0,1826.0,6,1832.0
81,2025-09-05,Ivory Coast,Burundi,home,1,0,1.0,0.851221,FIFA World Cup qualification,0,40.0,1.0,1703.0,6,1709.0
82,2025-09-05,Sweden,Slovenia,away,2,2,0.5,0.65452,FIFA World Cup qualification,0,40.0,1.0,1721.0,-6,1715.0
83,2025-09-05,Switzerland,Kosovo,home,4,0,1.0,0.948474,FIFA World Cup qualification,0,40.0,1.875,1906.0,4,1910.0
84,2025-09-05,Scotland,Denmark,away,0,0,0.5,0.751241,FIFA World Cup qualification,0,40.0,1.0,1792.0,-10,1782.0
85,2025-09-05,France,Ukraine,away,2,0,1.0,0.958174,FIFA World Cup qualification,1,40.0,1.5,2062.0,3,2065.0
86,2025-09-05,Croatia,Faroe Islands,away,1,0,1.0,0.863871,FIFA World Cup qualification,0,40.0,1.0,1921.0,5,1926.0
87,2025-09-05,Czech Republic,Montenegro,away,2,0,1.0,0.67504,FIFA World Cup qualification,0,40.0,1.5,1727.0,19,1746.0
88,2025-09-05,Curaçao,Trinidad and Tobago,away,0,0,0.5,0.341585,FIFA World Cup qualification,0,40.0,1.0,1480.0,6,1486.0
89,2025-09-05,Haiti,Honduras,home,0,0,0.5,0.452651,FIFA World Cup qualification,1,40.0,1.0,1482.0,2,1484.0
90,2025-09-06,Mexico,Japan,home,0,0,0.5,0.488489,Friendly,1,20.0,1.0,1902.0,0,1902.0
90,2025-09-06,Japan,Mexico,away,0,0,0.5,0.511511,Friendly,1,20.0,1.0,1910.0,0,1910.0
91,2025-09-06,United States,South Korea,home,0,2,0.0,0.5644,Friendly,0,20.0,1.5,1711.0,-17,1694.0
91,2025-09-06,South Korea,United States,away,2,0,1.0,0.4356,Friendly,0,20.0,1.5,1766.0,17,1783.0
92,2025-09-06,Portugal,Armenia,away,5,0,1.0,0.902207,FIFA World Cup qualification,0,40.0,2.0,1986.0,8,1994.0
93,2025-09-06,Austria,Cyprus,home,1,0,1.0,0.928733,FIFA World Cup qualification,0,40.0,1.0,1846.0,3,1849.0
94,2025-09-06,Bosnia and Herzegovina,San Marino,away,6,0,1.0,0.501439,FIFA World Cup qualification,0,40.0,2.125,1585.0,42,1627.0
95,2025-09-06,England,Andorra,home,2,0,1.0,0.968829,FIFA World Cup qualification,0,40.0,1.5,1997.0,2,1999.0
96,2025-09-07,Germany,Northern Ireland,home,3,1,1.0,0.940649,FIFA World Cup qualification,0,40.0,1.5,1880.0,4,1884.0
97,2025-09-07,Turkey,Spain,home,0,6,0.0,0.294219,FIFA World Cup qualification,0,40.0,2.125,1906.0,-25,1881.0
97,2025-09-07,Spain,Turkey,away,6,0,1.0,0.705781,FIFA World Cup qualification,0,40.0,2.125,2158.0,25,2183.0
98,2025-09-07,Netherlands,Lithuania,away,3,2,1.0,0.86985,FIFA World Cup qualification,0,40.0,1.0,1930.0,5,1935.0
99,2025-09-07,Belgium,Kazakhstan,home,6,0,1.0,0.949034,FIFA World Cup qualification,0,40.0,2.125,1908.0,4,1912.0
100,2025-09-07,Qatar,Russia,home,1,4,0.0,0.5187,Friendly,0,20.0,1.75,1415.0,-18,1397.0
101,2025-09-07,Iraq,Thailand,away,1,0,1.0,0.5799,King's Cup,0,30.0,1.0,1656.0,13,1669.0
102,2025-09-08,Czech Republic,Saudi Arabia,home,1,1,0.5,0.837615,Friendly,0,20.0,1.0,1746.0,-7,1739.0
102,2025-09-08,Saudi Arabia,Czech Republic,away,1,1,0.5,0.162385,Friendly,0,20.0,1.0,1561.0,7,1568.0
103,2025-09-08,Morocco,Zambia,away,2,0,1.0,0.791749,FIFA World Cup qualification,0,40.0,1.5,1832.0,12,1844.0
104,2025-09-08,Algeria,Guinea,away,0,0,0.5,0.817938,FIFA World Cup qualification,1,40.0,1.0,1761.0,-13,1748.0
105,2025-09-08,Tunisia,Equatorial Guinea,away,1,0,1.0,0.561568,FIFA World Cup qualification,0,40.0,1.0,1643.0,18,1661.0
106,2025-09-08,Ghana,Mali,home,1,0,1.0,0.659708,FIFA World Cup qualification,0,40.0,1.0,1515.0,14,1529.0
107,2025-09-08,Sweden,Kosovo,away,0,2,0.0,0.664858,FIFA World Cup qualification,0,40.0,1.5,1715.0,-40,1675.0
108,2025-09-08,Switzerland,Slovenia,home,3,0,1.0,0.944992,FIFA World Cup qualification,0,40.0,1.75,1910.0,4,1914.0
109,2025-09-08,Scotland,Belarus,away,2,0,1.0,0.835253,FIFA World Cup qualification,1,40.0,1.5,1782.0,10,1792.0
110,2025-09-08,Croatia,Montenegro,home,4,0,1.0,0.958404,FIFA World Cup qualification,0,40.0,1.875,1926.0,3,1929.0
111,2025-09-08,Panama,Guatemala,home,1,1,0.5,0.881138,FIFA World Cup qualification,0,40.0,1.0,1748.0,-15,1733.0
112,2025-09-09,Jordan,Dominican Republic,home,3,0,1.0,0.814484,Friendly,0,20.0,1.75,1654.0,6,1660.0
113,2025-09-09,Mexico,South Korea,home,2,2,0.5,0.664858,Friendly,1,20.0,1.0,1902.0,-3,1899.0
113,2025-09-09,South Korea,Mexico,away,2,2,0.5,0.335142,Friendly,1,20.0,1.0,1783.0,3,1786.0
114,2025-09-09,New Zealand,Australia,home,1,3,0.0,0.290645,Soccer Ashes,0,30.0,1.5,1540.0,-13,1527.0
114,2025-09-09,Australia,New Zealand,away,3,1,1.0,0.709355,Soccer Ashes,0,30.0,1.5,1795.0,13,1808.0
115,2025-09-09,United States,Japan,home,2,0,1.0,0.339001,Friendly,0,20.0,1.5,1694.0,20,1714.0
115,2025-09-09,Japan,United States,away,0,2,0.0,0.660999,Friendly,0,20.0,1.5,1910.0,-20,1890.0
116,2025-09-09,Canada,Wales,away,1,0,1.0,0.742536,Friendly,0,20.0,1.0,1782.0,5,1787.0
117,2025-09-09,Ecuador,Argentina,home,1,0,1.0,0.382775,FIFA World Cup qualification,0,40.0,1.0,1920.0,25,1945.0
117,2025-09-09,Argentina,Ecuador,away,0,1,0.0,0.617225,FIFA World Cup qualification,0,40.0,1.0,2103.0,-25,2078.0
118,2025-09-09,Paraguay,Peru,away,1,0,1.0,0.775153,FIFA World Cup qualification,0,40.0,1.0,1826.0,9,1835.0
119,2025-09-09,Brazil,Bolivia,away,0,1,0.0,0.910038,FIFA World Cup qualification,0,40.0,1.0,2000.0,-36,1964.0
120,2025-09-09,Colombia,Venezuela,away,6,3,1.0,0.906684,FIFA World Cup qualification,0,40.0,1.75,1991.0,7,1998.0
121,2025-09-09,Uruguay,Chile,away,0,0,0.5,0.849757,FIFA World Cup qualification,0,40.0,1.0,1899.0,-14,1885.0
