match_index,date,team,opponent,side,goals_for,goals_against,result,expected_result,tournament,neutral,k_factor,goal_diff_multiplier,elo_before,elo_delta,elo_after
122,2025-09-09,Egypt,Burkina Faso,away,0,0,0.5,0.646669,FIFA World Cup qualification,0,40.0,1.0,1705.0,-6,1699.0
123,2025-09-09,Dem. Rep. of Congo,Senegal,home,2,3,0.0,0.354648,FIFA World Cup qualification,0,40.0,1.0,1690.0,-14,1676.0
123,2025-09-09,Senegal,Dem. Rep. of Congo,away,3,2,1.0,0.645352,FIFA World Cup qualification,0,40.0,1.0,1894.0,14,1908.0
124,2025-09-09,South Africa,Nigeria,home,1,1,0.5,0.715253,FIFA World Cup qualification,0,40.0,1.0,1560.0,-9,1551.0
125,2025-09-09,Cape Verde,Cameroon,home,1,0,1.0,0.770097,FIFA World Cup qualification,0,40.0,1.0,1610.0,9,1619.0
126,2025-09-09,Ivory Coast,Gabon,away,0,0,0.5,0.651912,FIFA World Cup qualification,0,40.0,1.0,1709.0,-6,1703.0
127,2025-09-09,France,Iceland,home,2,1,1.0,0.978711,FIFA World Cup qualification,0,40.0,1.0,2065.0,1,2066.0
128,2025-09-09,Portugal,Hungary,away,3,2,1.0,0.906196,FIFA World Cup qualification,0,40.0,1.0,1994.0,4,1998.0
129,2025-09-09,Bosnia and Herzegovina,Austria,home,1,2,0.0,0.331305,FIFA World Cup qualification,0,40.0,1.0,1627.0,-13,1614.0
129,2025-09-09,Austria,Bosnia and Herzegovina,away,2,1,1.0,0.668695,FIFA World Cup qualification,0,40.0,1.0,1849.0,13,1862.0
130,2025-09-09,Norway,Moldova,home,11,1,1.0,0.953309,FIFA World Cup qualification,0,40.0,2.625,1924.0,5,1929.0
131,2025-09-09,England,Serbia,away,5,0,1.0,0.908614,FIFA World Cup qualification,0,40.0,2.0,1999.0,7,2006.0
132,2025-09-09,Curaçao,Bermuda,home,3,2,1.0,0.621297,FIFA World Cup qualification,0,40.0,1.0,1486.0,15,1501.0
133,2025-09-09,Haiti,Costa Rica,away,3,3,0.5,0.309994,FIFA World Cup qualification,0,40.0,1.0,1484.0,8,1492.0
134,2025-10-08,Qatar,Oman,home,0,0,0.5,0.495683,FIFA World Cup qualification,0,40.0,1.0,1397.0,0,1397.0
135,2025-10-08,Saudi Arabia,Indonesia,home,3,2,1.0,0.72911,FIFA World Cup qualification,0,40.0,1.0,1568.0,11,1579.0
136,2025-10-08,Egypt,Djibouti,away,3,0,1.0,0.758695,FIFA World Cup qualification,1,40.0,1.75,1699.0,17,1716.0
137,2025-10-08,Cape Verde,Libya,away,3,3,0.5,0.527316,FIFA World Cup qualification,0,40.0,1.0,1619.0,-1,1618.0
138,2025-10-08,Ghana,Central African Republic,away,5,0,1.0,0.541638,FIFA World Cup qualification,1,40.0,2.0,1529.0,37,1566.0
139,2025-10-09,England,Wales,home,3,0,1.0,0.971494,Friendly,0,20.0,1.75,2006.0,1,2007.0
140,2025-10-09,New Zealand,Poland,away,0,1,0.0,0.371955,Friendly,0,20.0,1.0,1527.0,-7,1520.0
141,2025-10-09,Morocco,Bahrain,home,1,0,1.0,0.927967,Friendly,0,20.0,1.0,1844.0,1,1845.0
142,2025-10-09,Algeria,Somalia,home,3,0,1.0,0.881138,FIFA World Cup qualification,0,40.0,1.75,1748.0,8,1756.0
143,2025-10-09,Scotland,Greece,home,3,1,1.0,0.905213,FIFA World Cup qualification,0,40.0,1.5,1792.0,6,1798.0
144,2025-10-09,Netherlands,Malta,away,4,0,1.0,0.875604,FIFA World Cup qualification,0,40.0,1.875,1935.0,9,1944.0
145,2025-10-09,Austria,San Marino,home,10,0,1.0,0.952273,FIFA World Cup qualification,0,40.0,2.625,1862.0,5,1867.0
146,2025-10-09,Bosnia and Herzegovina,Cyprus,away,2,2,0.5,0.524445,FIFA World Cup qualification,0,40.0,1.0,1614.0,-1,1613.0
147,2025-10-09,Czech Republic,Croatia,home,0,0,0.5,0.373301,FIFA World Cup qualification,0,40.0,1.0,1739.0,5,1744.0
147,2025-10-09,Croatia,Czech Republic,away,0,0,0.5,0.626699,FIFA World Cup qualification,0,40.0,1.0,1929.0,-5,1924.0
148,2025-10-09,Haiti,Nicaragua,away,3,0,1.0,0.361262,FIFA World Cup qualification,0,40.0,1.75,1492.0,45,1537.0
149,2025-10-10,Argentina,Venezuela,home,1,0,1.0,0.967408,Friendly,1,20.0,1.0,2078.0,1,2079.0
150,2025-10-10,Canada,Australia,home,0,1,0.0,0.611771,Friendly,0,20.0,1.0,1787.0,-12,1775.0
150,2025-10-10,Australia,Canada,away,1,0,1.0,0.388229,Friendly,0,20.0,1.0,1808.0,12,1820.0
151,2025-10-10,Iran,Russia,away,1,2,0.0,0.714079,Friendly,0,20.0,1.0,1779.0,-14,1765.0
152,2025-10-10,Japan,Paraguay,home,2,2,0.5,0.709355,Kirin Cup,0,30.0,1.0,1890.0,-6,1884.0
152,2025-10-10,Paraguay,Japan,away,2,2,0.5,0.290645,Kirin Cup,0,30.0,1.0,1835.0,6,1841.0
153,2025-10-10,Uzbekistan,Kuwait,home,2,0,1.0,0.871148,Friendly,0,20.0,1.5,1724.0,4,1728.0
154,2025-10-10,Jordan,Bolivia,home,0,1,0.0,0.673776,Friendly,1,20.0,1.0,1660.0,-13,1647.0
155,2025-10-10,South Korea,Brazil,home,0,5,0.0,0.389598,Friendly,0,20.0,2.0,1786.0,-16,1770.0
155,2025-10-10,Brazil,South Korea,away,5,0,1.0,0.610402,Friendly,0,20.0,2.0,1964.0,16,1980.0
156,2025-10-10,Uruguay,Dominican Republic,home,1,0,1.0,0.906196,Friendly,1,20.0,1.0,1885.0,2,1887.0
157,2025-10-10,United States,Ecuador,home,1,1,0.5,0.319929,Friendly,0,20.0,1.0,1714.0,4,1718.0
157,2025-10-10,Ecuador,United States,away,1,1,0.5,0.680071,Friendly,0,20.0,1.0,1945.0,-4,1941.0
158,2025-10-10,Dem. Rep. of Congo,Togo,away,1,0,1.0,0.607661,FIFA World Cup qualification,0,40.0,1.0,1676.0,16,1692.0
159,2025-10-10,Senegal,South Sudan,away,5,0,1.0,0.874344,FIFA World Cup qualification,0,40.0,2.0,1908.0,10,1918.0
160,2025-10-10,South Africa,Zimbabwe,home,0,0,0.5,0.704585,FIFA World Cup qualification,0,40.0,1.0,1551.0,-8,1543.0
161,2025-10-10,Ivory Coast,Seychelles,away,7,0,1.0,0.762885,FIFA World Cup qualification,1,40.0,2.25,1703.0,21,1724.0
162,2025-10-10,Tunisia,São Tomé and Príncipe,home,6,0,1.0,0.817938,FIFA World Cup qualification,0,40.0,2.125,1661.0,15,1676.0
163,2025-10-10,Germany,Luxembourg,home,4,0,1.0,0.941922,FIFA World Cup qualification,0,40.0,1.875,1884.0,4,1888.0
164,2025-10-10,Sweden,Switzerland,home,0,2,0.0,0.309994,FIFA World Cup qualification,0,40.0,1.5,1675.0,-19,1656.0
164,2025-10-10,Switzerland,Sweden,away,2,0,1.0,0.690006,FIFA World Cup qualification,0,40.0,1.5,1914.0,19,1933.0
165,2025-10-10,France,Azerbaijan,home,3,0,1.0,0.978831,FIFA World Cup qualification,0,40.0,1.75,2066.0,1,2067.0
166,2025-10-10,Belgium,North Macedonia,home,0,0,0.5,0.952273,FIFA World Cup qualification,0,40.0,1.0,1912.0,-18,1894.0
167,2025-10-10,Panama,El Salvador,away,1,0,1.0,0.693688,FIFA World Cup qualification,0,40.0,1.0,1733.0,12,1745.0
168,2025-10-10,Curaçao,Jamaica,home,2,0,1.0,0.65452,FIFA World Cup qualification,0,40.0,1.5,1501.0,21,1522.0
169,2025-10-11,Mexico,Colombia,home,0,4,0.0,0.361262,Friendly,1,20.0,1.875,1899.0,-14,1885.0
169,2025-10-11,Colombia,Mexico,away,4,0,1.0,0.638738,Friendly,1,20.0,1.875,1998.0,14,2012.0
170,2025-10-11,Iraq,Indonesia,home,1,0,1.0,0.742536,FIFA World Cup qualification,1,40.0,1.0,1669.0,10,1679.0
171,2025-10-11,Spain,Georgia,home,2,0,1.0,0.989459,FIFA World Cup qualification,0,40.0,1.5,2183.0,1,2184.0
172,2025-10-11,Turkey,Bulgaria,away,6,1,1.0,0.836831,FIFA World Cup qualification,0,40.0,2.0,1881.0,13,1894.0
173,2025-10-11,Portugal,Republic of Ireland,home,1,0,1.0,0.969003,FIFA World Cup qualification,0,40.0,1.0,1998.0,1,1999.0
174,2025-10-11,Norway,Israel,home,5,0,1.0,0.954573,FIFA World Cup qualification,0,40.0,2.0,1929.0,4,1933.0
175,2025-10-12,Bosnia and Herzegovina,Malta,away,4,1,1.0,0.537347,Friendly,0,20.0,1.75,1613.0,16,1629.0
176,2025-10-12,Egypt,Guinea-Bissau,home,1,0,1.0,0.860451,FIFA World Cup qualification,0,40.0,1.0,1716.0,6,1722.0
177,2025-10-12,Ghana,Comoros,home,1,0,1.0,0.722235,FIFA World Cup qualification,0,40.0,1.0,1566.0,11,1577.0
178,2025-10-12,Scotland,Belarus,home,2,1,1.0,0.912826,FIFA World Cup qualification,0,40.0,1.0,1798.0,3,1801.0
179,2025-10-12,Netherlands,Finland,home,4,0,1.0,0.958404,FIFA World Cup qualification,0,40.0,1.875,1944.0,3,1947.0
180,2025-10-12,Austria,Romania,away,0,1,0.0,0.830445,FIFA World Cup qualification,0,40.0,1.0,1867.0,-33,1834.0
181,2025-10-12,Czech Republic,Faroe Islands,away,1,2,0.0,0.702183,FIFA World Cup qualification,0,40.0,1.0,1744.0,-28,1716.0
182,2025-10-12,Croatia,Gibraltar,home,3,0,1.0,0.953309,FIFA World Cup qualification,0,40.0,1.75,1924.0,3,1927.0
183,2025-10-13,Uzbekistan,Uruguay,home,1,2,0.0,0.285921,Friendly,1,20.0,1.0,1728.0,-6,1722.0
183,2025-10-13,Uruguay,Uzbekistan,away,2,1,1.0,0.714079,Friendly,1,20.0,1.0,1887.0,6,1893.0
184,2025-10-13,Cape Verde,Eswatini,home,3,0,1.0,0.778148,FIFA World Cup qualification,0,40.0,1.75,1618.0,16,1634.0
185,2025-10-13,Tunisia,Namibia,home,3,0,1.0,0.830445,FIFA World Cup qualification,0,40.0,1.75,1676.0,12,1688.0
186,2025-10-13,Germany,Northern Ireland,away,1,0,1.0,0.843022,FIFA World Cup qualification,0,40.0,1.0,1888.0,6,1894.0
187,2025-10-13,Switzerland,Slovenia,away,0,0,0.5,0.863871,FIFA World Cup qualification,0,40.0,1.0,1933.0,-15,1918.0
188,2025-10-13,Sweden,Kosovo,home,0,1,0.0,0.78013,FIFA World Cup qualification,0,40.0,1.0,1656.0,-31,1625.0
189,2025-10-13,France,Iceland,away,2,2,0.5,0.936673,FIFA World Cup qualification,0,40.0,1.0,2067.0,-17,2050.0
190,2025-10-13,Belgium,Wales,away,4,2,1.0,0.85049,FIFA World Cup qualification,0,40.0,1.5,1894.0,9,1903.0
191,2025-10-13,Haiti,Honduras,away,0,3,0.0,0.392339,FIFA World Cup qualification,0,40.0,1.75,1537.0,-27,1510.0
192,2025-10-14,Jordan,Albania,away,2,4,0.0,0.567229,Friendly,0,20.0,1.5,1647.0,-17,1630.0
193,2025-10-14,Japan,Brazil,home,3,2,1.0,0.505756,Kirin Cup,0,30.0,1.0,1884.0,15,1899.0
193,2025-10-14,Brazil,Japan,away,2,3,0.0,0.494244,Kirin Cup,0,30.0,1.0,1980.0,-15,1965.0
194,2025-10-14,Iran,Tanzania,home,2,0,1.0,0.821341,Friendly,1,20.0,1.5,1765.0,5,1770.0
195,2025-10-14,Canada,Colombia,home,0,0,0.5,0.203545,Friendly,1,20.0,1.0,1775.0,6,1781.0
195,2025-10-14,Colombia,Canada,away,0,0,0.5,0.796455,Friendly,1,20.0,1.0,2012.0,-6,2006.0
196,2025-10-14,South Korea,Paraguay,home,2,0,1.0,0.541638,Friendly,0,20.0,1.5,1770.0,14,1784.0
196,2025-10-14,Paraguay,South Korea,away,0,2,0.0,0.458362,Friendly,0,20.0,1.5,1841.0,-14,1827.0
197,2025-10-14,Mexico,Ecuador,home,1,1,0.5,0.562985,Friendly,0,20.0,1.0,1885.0,-1,1884.0
197,2025-10-14,Ecuador,Mexico,away,1,1,0.5,0.437015,Friendly,0,20.0,1.0,1941.0,1,1942.0
198,2025-10-14,Norway,New Zealand,home,1,1,0.5,0.950408,Friendly,0,20.0,1.0,1933.0,-9,1924.0
198,2025-10-14,New Zealand,Norway,away,1,1,0.5,0.049592,Friendly,0,20.0,1.0,1520.0,9,1529.0
199,2025-10-14,Argentina,Puerto Rico,away,6,0,1.0,0.965543,Friendly,1,20.0,2.125,2079.0,1,2080.0
200,2025-10-14,United States,Australia,home,2,1,1.0,0.497122,Friendly,0,20.0,1.0,1718.0,10,1728.0
200,2025-10-14,Australia,United States,away,1,2,0.0,0.502878,Friendly,0,20.0,1.0,1820.0,-10,1810.0
201,2025-10-14,Qatar,United Arab Emirates,home,2,1,1.0,0.495683,FIFA World Cup qualification,0,40.0,1.0,1397.0,20,1417.0
202,2025-10-14,Saudi Arabia,Iraq,home,0,0,0.5,0.5,FIFA World Cup qualification,0,40.0,1.0,1579.0,0,1579.0
202,2025-10-14,Iraq,Saudi Arabia,away,0,0,0.5,0.5,FIFA World Cup qualification,0,40.0,1.0,1679.0,0,1679.0
203,2025-10-14,Senegal,Mauritania,home,4,0,1.0,0.951747,FIFA World Cup qualification,0,40.0,1.875,1918.0,4,1922.0
204,2025-10-14,Dem. Rep. of Congo,Sudan,home,1,0,1.0,0.845294,FIFA World Cup qualification,0,40.0,1.0,1692.0,6,1698.0
205,2025-10-14,South Africa,Rwanda,home,3,0,1.0,0.698559,FIFA World Cup qualification,0,40.0,1.75,1543.0,21,1564.0
206,2025-10-14,Morocco,Congo,home,1,0,1.0,0.928351,FIFA World Cup qualification,0,40.0,1.0,1845.0,3,1848.0
207,2025-10-14,Ivory Coast,Kenya,home,3,0,1.0,0.86589,FIFA World Cup qualification,0,40.0,1.75,1724.0,9,1733.0
208,2025-10-14,Algeria,Uganda,home,2,1,1.0,0.885877,FIFA World Cup qualification,0,40.0,1.0,1756.0,5,1761.0
209,2025-10-14,Spain,Bulgaria,home,4,0,1.0,0.990099,FIFA World Cup qualification,0,40.0,1.875,2184.0,1,2185.0
210,2025-10-14,Turkey,Georgia,home,4,1,1.0,0.947049,FIFA World Cup qualification,0,40.0,1.75,1894.0,4,1898.0
211,2025-10-14,Portugal,Hungary,home,2,2,0.5,0.969856,FIFA World Cup qualification,0,40.0,1.0,1999.0,-19,1980.0
212,2025-10-14,England,Latvia,away,5,0,1.0,0.912367,FIFA World Cup qualification,0,40.0,2.0,2007.0,7,2014.0
213,2025-10-14,Panama,Suriname,home,1,1,0.5,0.876229,FIFA World Cup qualification,0,40.0,1.0,1745.0,-15,1730.0
214,2025-10-14,Curaçao,Trinidad and Tobago,home,1,1,0.5,0.683816,FIFA World Cup qualification,0,40.0,1.0,1522.0,-7,1515.0
215,2025-11-12,Tunisia,Mauritania,home,1,1,0.5,0.843022,Friendly,0,20.0,1.0,1688.0,-7,1681.0
216,2025-11-13,Algeria,Zimbabwe,home,3,1,1.0,0.810979,Friendly,1,20.0,1.5,1761.0,6,1767.0
217,2025-11-13,Canada,Ecuador,home,0,0,0.5,0.413105,Friendly,0,20.0,1.0,1781.0,2,1783.0
217,2025-11-13,Ecuador,Canada,away,0,0,0.5,0.586895,Friendly,0,20.0,1.0,1942.0,-2,1940.0
218,2025-11-13,Czech Republic,San Marino,home,1,0,1.0,0.898594,Friendly,0,20.0,1.0,1716.0,2,1718.0
219,2025-11-13,Iraq,United Arab Emirates,away,1,1,0.5,0.638738,FIFA World Cup qualification,0,40.0,1.0,1679.0,-6,1673.0
220,2025-11-13,Dem. Rep. of Congo,Cameroon,away,1,0,1.0,0.767025,FIFA World Cup qualification,1,40.0,1.0,1698.0,9,1707.0
221,2025-11-13,France,Ukraine,home,4,0,1.0,0.974799,FIFA World Cup qualification,0,40.0,1.875,2050.0,2,2052.0
222,2025-11-13,Portugal,Republic of Ireland,away,0,2,0.0,0.899638,FIFA World Cup qualification,0,40.0,1.5,1980.0,-54,1926.0
223,2025-11-13,Norway,Estonia,home,4,1,1.0,0.954822,FIFA World Cup qualification,0,40.0,1.75,1924.0,3,1927.0
224,2025-11-13,England,Serbia,home,2,0,1.0,0.972742,FIFA World Cup qualification,0,40.0,1.5,2014.0,2,2016.0
225,2025-11-13,Iran,Cape Verde,home,0,0,0.5,0.6863,Al Ain International Cup,1,30.0,1.0,1770.0,-6,1764.0
225,2025-11-13,Cape Verde,Iran,away,0,0,0.5,0.3137,Al Ain International Cup,1,30.0,1.0,1634.0,6,1640.0
226,2025-11-13,Panama,Guatemala,away,3,2,1.0,0.659708,FIFA World Cup qualification,0,40.0,1.0,1730.0,14,1744.0
227,2025-11-13,Curaçao,Bermuda,away,7,0,1.0,0.400603,FIFA World Cup qualification,0,40.0,2.25,1515.0,54,1569.0
228,2025-11-13,Haiti,Costa Rica,home,1,0,1.0,0.492805,FIFA World Cup qualification,1,40.0,1.0,1510.0,20,1530.0
229,2025-11-14,Argentina,Angola,away,2,0,1.0,0.940649,Friendly,0,20.0,1.5,2080.0,2,2082.0
230,2025-11-14,Australia,Venezuela,home,0,1,0.0,0.864547,Friendly,1,20.0,1.0,1810.0,-17,1793.0
231,2025-11-14,South Korea,Bolivia,home,2,0,1.0,0.874344,Friendly,0,20.0,1.5,1784.0,4,1788.0
232,2025-11-14,Morocco,Mozambique,home,1,0,1.0,0.933172,Friendly,0,20.0,1.0,1848.0,1,1849.0
233,2025-11-14,Japan,Ghana,home,2,0,1.0,0.919029,Kirin Cup,0,30.0,1.5,1899.0,4,1903.0
233,2025-11-14,Ghana,Japan,away,0,2,0.0,0.080971,Kirin Cup,0,30.0,1.5,1577.0,-4,1573.0
234,2025-11-14,Saudi Arabia,Ivory Coast,home,1,0,1.0,0.422908,Friendly,0,20.0,1.0,1579.0,12,1591.0
234,2025-11-14,Ivory Coast,Saudi Arabia,away,0,1,0.0,0.577092,Friendly,0,20.0,1.0,1733.0,-12,1721.0
235,2025-11-14,Tunisia,Jordan,home,3,2,1.0,0.704585,Friendly,0,20.0,1.0,1681.0,6,1687.0
235,2025-11-14,Jordan,Tunisia,away,2,3,0.0,0.295415,Friendly,0,20.0,1.0,1630.0,-6,1624.0
236,2025-11-14,Germany,Luxembourg,away,2,0,1.0,0.847539,FIFA World Cup qualification,0,40.0,1.5,1894.0,9,1903.0
237,2025-11-14,Netherlands,Poland,away,1,1,0.5,0.864547,FIFA World Cup qualification,0,40.0,1.0,1947.0,-15,1932.0
238,2025-11-14,Croatia,Faroe Islands,home,3,1,1.0,0.947909,FIFA World Cup qualification,0,40.0,1.5,1927.0,3,1930.0
239,2025-11-14,Uzbekistan,Egypt,home,2,0,1.0,0.5,Al Ain International Cup,1,30.0,1.5,1722.0,23,1745.0
239,2025-11-14,Egypt,Uzbekistan,away,0,2,0.0,0.5,Al Ain International Cup,1,30.0,1.5,1722.0,-23,1699.0
240,2025-11-15,Brazil,Senegal,home,2,0,1.0,0.561568,Friendly,1,20.0,1.5,1965.0,13,1978.0
240,2025-11-15,Senegal,Brazil,away,0,2,0.0,0.438432,Friendly,1,20.0,1.5,1922.0,-13,1909.0
241,2025-11-15,Colombia,New Zealand,home,2,1,1.0,0.939678,Friendly,1,20.0,1.0,2006.0,1,2007.0
241,2025-11-15,New Zealand,Colombia,away,1,2,0.0,0.060322,Friendly,1,20.0,1.0,1529.0,-1,1528.0
242,2025-11-15,Mexico,Uruguay,home,0,0,0.5,0.628045,Friendly,0,20.0,1.0,1884.0,-3,1881.0
242,2025-11-15,Uruguay,Mexico,away,0,0,0.5,0.371955,Friendly,0,20.0,1.0,1893.0,3,1896.0
