match_index,date,team,opponent,side,goals_for,goals_against,result,expected_result,tournament,neutral,k_factor,goal_diff_multiplier,elo_before,elo_delta,elo_after
243,2025-11-15,South Africa,Zambia,home,3,1,1.0,0.733634,Friendly,0,20.0,1.5,1564.0,8,1572.0
244,2025-11-15,United States,Paraguay,home,2,1,1.0,0.501439,Friendly,0,20.0,1.0,1728.0,10,1738.0
244,2025-11-15,Paraguay,United States,away,1,2,0.0,0.498561,Friendly,0,20.0,1.0,1827.0,-10,1817.0
245,2025-11-15,Switzerland,Sweden,home,4,1,1.0,0.905705,FIFA World Cup qualification,0,40.0,1.75,1918.0,7,1925.0
245,2025-11-15,Sweden,Switzerland,away,1,4,0.0,0.094295,FIFA World Cup qualification,0,40.0,1.75,1625.0,-7,1618.0
246,2025-11-15,Scotland,Greece,away,2,3,0.0,0.767025,FIFA World Cup qualification,0,40.0,1.0,1801.0,-31,1770.0
247,2025-11-15,Turkey,Bulgaria,home,2,0,1.0,0.950948,FIFA World Cup qualification,0,40.0,1.5,1898.0,3,1901.0
248,2025-11-15,Spain,Georgia,away,4,0,1.0,0.968655,FIFA World Cup qualification,0,40.0,1.875,2185.0,2,2187.0
249,2025-11-15,Austria,Cyprus,away,2,0,1.0,0.79552,FIFA World Cup qualification,0,40.0,1.5,1834.0,12,1846.0
250,2025-11-15,Bosnia and Herzegovina,Romania,home,3,1,1.0,0.764961,FIFA World Cup qualification,0,40.0,1.5,1629.0,14,1643.0
251,2025-11-15,Belgium,Kazakhstan,away,1,1,0.5,0.854113,FIFA World Cup qualification,0,40.0,1.0,1903.0,-14,1889.0
252,2025-11-16,Dem. Rep. of Congo,Nigeria,away,1,1,0.5,0.757639,FIFA World Cup qualification,1,40.0,1.0,1707.0,-10,1697.0
253,2025-11-16,France,Azerbaijan,away,3,1,1.0,0.931354,FIFA World Cup qualification,0,40.0,1.5,2052.0,4,2056.0
254,2025-11-16,Portugal,Armenia,home,9,1,1.0,0.955805,FIFA World Cup qualification,0,40.0,2.375,1926.0,4,1930.0
255,2025-11-16,Norway,Italy,away,4,1,1.0,0.867882,FIFA World Cup qualification,0,40.0,1.75,1927.0,9,1936.0
256,2025-11-16,England,Albania,away,2,0,1.0,0.908614,FIFA World Cup qualification,0,40.0,1.5,2016.0,5,2021.0
257,2025-11-17,Qatar,Zimbabwe,home,1,2,0.0,0.521573,Friendly,0,20.0,1.0,1417.0,-10,1407.0
258,2025-11-17,Germany,Slovakia,home,6,0,1.0,0.930614,FIFA World Cup qualification,0,40.0,2.125,1903.0,6,1909.0
259,2025-11-17,Netherlands,Lithuania,home,4,0,1.0,0.956529,FIFA World Cup qualification,0,40.0,1.875,1932.0,3,1935.0
260,2025-11-17,Czech Republic,Gibraltar,home,6,0,1.0,0.863871,FIFA World Cup qualification,0,40.0,2.125,1718.0,12,1730.0
261,2025-11-17,Croatia,Montenegro,away,3,2,1.0,0.883528,FIFA World Cup qualification,0,40.0,1.0,1930.0,5,1935.0
262,2025-11-17,Cape Verde,Egypt,home,1,1,0.5,0.415899,Al Ain International Cup,1,30.0,1.0,1640.0,3,1643.0
262,2025-11-17,Egypt,Cape Verde,away,1,1,0.5,0.584101,Al Ain International Cup,1,30.0,1.0,1699.0,-3,1696.0
263,2025-11-18,Morocco,Uganda,home,4,0,1.0,0.931721,Friendly,0,20.0,1.875,1849.0,3,1852.0
264,2025-11-18,Ivory Coast,Oman,away,2,0,1.0,0.667418,Friendly,0,20.0,1.5,1721.0,10,1731.0
265,2025-11-18,Saudi Arabia,Algeria,home,0,2,0.0,0.392339,Friendly,0,20.0,1.5,1591.0,-12,1579.0
265,2025-11-18,Algeria,Saudi Arabia,away,2,0,1.0,0.607661,Friendly,0,20.0,1.5,1767.0,12,1779.0
266,2025-11-18,Senegal,Kenya,away,8,0,1.0,0.917299,Friendly,1,20.0,2.375,1909.0,4,1913.0
267,2025-11-18,Japan,Bolivia,home,3,0,1.0,0.933886,Kirin Cup,0,30.0,1.75,1903.0,3,1906.0
268,2025-11-18,Jordan,Mali,away,2,3,0.0,0.688774,Friendly,1,20.0,1.0,1624.0,-14,1610.0
269,2025-11-18,Brazil,Tunisia,home,1,1,0.5,0.842259,Friendly,1,20.0,1.0,1978.0,-7,1971.0
269,2025-11-18,Tunisia,Brazil,away,1,1,0.5,0.157741,Friendly,1,20.0,1.0,1687.0,7,1694.0
270,2025-11-18,Canada,Venezuela,home,2,0,1.0,0.83206,Friendly,1,20.0,1.5,1783.0,5,1788.0
271,2025-11-18,Colombia,Australia,home,3,0,1.0,0.774148,Friendly,1,20.0,1.75,2007.0,8,2015.0
271,2025-11-18,Australia,Colombia,away,0,3,0.0,0.225852,Friendly,1,20.0,1.75,1793.0,-8,1785.0
272,2025-11-18,Ecuador,New Zealand,home,2,0,1.0,0.914641,Friendly,1,20.0,1.5,1940.0,3,1943.0
272,2025-11-18,New Zealand,Ecuador,away,0,2,0.0,0.085359,Friendly,1,20.0,1.5,1528.0,-3,1525.0
273,2025-11-18,South Korea,Ghana,home,1,0,1.0,0.859759,Friendly,0,20.0,1.0,1788.0,3,1791.0
273,2025-11-18,Ghana,South Korea,away,0,1,0.0,0.140241,Friendly,0,20.0,1.0,1573.0,-3,1570.0
274,2025-11-18,Mexico,Paraguay,home,1,2,0.0,0.591076,Friendly,1,20.0,1.0,1881.0,-12,1869.0
274,2025-11-18,Paraguay,Mexico,away,2,1,1.0,0.408924,Friendly,1,20.0,1.0,1817.0,12,1829.0
275,2025-11-18,United States,Uruguay,home,5,1,1.0,0.417298,Friendly,0,20.0,1.875,1738.0,22,1760.0
275,2025-11-18,Uruguay,United States,away,1,5,0.0,0.582702,Friendly,0,20.0,1.875,1896.0,-22,1874.0
276,2025-11-18,Iraq,United Arab Emirates,home,2,1,1.0,0.839175,FIFA World Cup qualification,0,40.0,1.0,1673.0,6,1679.0
277,2025-11-18,Switzerland,Kosovo,away,1,1,0.5,0.815352,FIFA World Cup qualification,0,40.0,1.0,1925.0,-13,1912.0
278,2025-11-18,Sweden,Slovenia,home,1,1,0.5,0.750163,FIFA World Cup qualification,0,40.0,1.0,1618.0,-10,1608.0
279,2025-11-18,Scotland,Denmark,home,4,2,1.0,0.888184,FIFA World Cup qualification,0,40.0,1.5,1770.0,7,1777.0
280,2025-11-18,Spain,Turkey,home,2,2,0.5,0.902207,FIFA World Cup qualification,0,40.0,1.0,2187.0,-16,2171.0
280,2025-11-18,Turkey,Spain,away,2,2,0.5,0.097793,FIFA World Cup qualification,0,40.0,1.0,1901.0,16,1917.0
281,2025-11-18,Austria,Bosnia and Herzegovina,home,1,1,0.5,0.851221,FIFA World Cup qualification,0,40.0,1.0,1846.0,-14,1832.0
281,2025-11-18,Bosnia and Herzegovina,Austria,away,1,1,0.5,0.148779,FIFA World Cup qualification,0,40.0,1.0,1643.0,14,1657.0
282,2025-11-18,Belgium,Liechtenstein,home,7,0,1.0,0.950136,FIFA World Cup qualification,0,40.0,2.25,1889.0,4,1893.0
283,2025-11-18,Iran,Uzbekistan,home,0,0,0.5,0.527316,Al Ain International Cup,1,30.0,1.0,1764.0,-1,1763.0
283,2025-11-18,Uzbekistan,Iran,away,0,0,0.5,0.472684,Al Ain International Cup,1,30.0,1.0,1745.0,1,1746.0
284,2025-11-18,Panama,El Salvador,home,3,0,1.0,0.891011,FIFA World Cup qualification,0,40.0,1.75,1744.0,8,1752.0
285,2025-11-18,Curaçao,Jamaica,away,0,0,0.5,0.5,FIFA World Cup qualification,0,40.0,1.0,1569.0,0,1569.0
286,2025-11-18,Haiti,Nicaragua,home,2,0,1.0,0.618584,FIFA World Cup qualification,1,40.0,1.5,1530.0,23,1553.0
287,2025-12-01,Tunisia,Syria,home,0,1,0.0,0.753386,Arab Cup,1,30.0,1.0,1694.0,-23,1671.0
288,2025-12-01,Qatar,Palestine,home,0,1,0.0,0.510072,Arab Cup,0,30.0,1.0,1407.0,-15,1392.0
289,2025-12-02,Morocco,Comoros,home,3,1,1.0,0.889888,Arab Cup,1,30.0,1.5,1852.0,5,1857.0
290,2025-12-02,Saudi Arabia,Oman,home,2,1,1.0,0.625351,Arab Cup,1,30.0,1.0,1579.0,11,1590.0
291,2025-12-02,Egypt,Kuwait,home,1,1,0.5,0.768052,Arab Cup,1,30.0,1.0,1696.0,-8,1688.0
292,2025-12-03,Jordan,United Arab Emirates,home,2,1,1.0,0.678817,Arab Cup,1,30.0,1.0,1610.0,10,1620.0
293,2025-12-03,Algeria,Sudan,home,0,0,0.5,0.839951,Arab Cup,1,30.0,1.0,1779.0,-10,1769.0
294,2025-12-03,Iraq,Bahrain,home,2,1,1.0,0.738109,Arab Cup,1,30.0,1.0,1679.0,8,1687.0
295,2025-12-04,Tunisia,Palestine,away,2,2,0.5,0.71054,Arab Cup,1,30.0,1.0,1671.0,-6,1665.0
296,2025-12-04,Qatar,Syria,home,1,1,0.5,0.455505,Arab Cup,0,30.0,1.0,1392.0,1,1393.0
297,2025-12-05,Morocco,Oman,away,0,0,0.5,0.898068,Arab Cup,1,30.0,1.0,1857.0,-12,1845.0
298,2025-12-05,Saudi Arabia,Comoros,away,3,1,1.0,0.647983,Arab Cup,1,30.0,1.5,1590.0,16,1606.0
299,2025-12-06,Jordan,Kuwait,away,3,1,1.0,0.671241,Arab Cup,1,30.0,1.5,1620.0,15,1635.0
300,2025-12-06,Egypt,United Arab Emirates,away,1,1,0.5,0.778148,Arab Cup,1,30.0,1.0,1688.0,-8,1680.0
301,2025-12-06,Algeria,Bahrain,away,5,1,1.0,0.83206,Arab Cup,1,30.0,1.875,1769.0,9,1778.0
302,2025-12-06,Iraq,Sudan,away,2,0,1.0,0.74473,Arab Cup,1,30.0,1.5,1687.0,11,1698.0
303,2025-12-07,Qatar,Tunisia,home,0,3,0.0,0.27089,Arab Cup,0,30.0,1.75,1393.0,-14,1379.0
303,2025-12-07,Tunisia,Qatar,away,3,0,1.0,0.72911,Arab Cup,0,30.0,1.75,1665.0,14,1679.0
304,2025-12-08,Morocco,Saudi Arabia,home,1,0,1.0,0.798315,Arab Cup,1,30.0,1.0,1845.0,6,1851.0
304,2025-12-08,Saudi Arabia,Morocco,away,0,1,0.0,0.201685,Arab Cup,1,30.0,1.0,1606.0,-6,1600.0
305,2025-12-09,Egypt,Jordan,home,0,3,0.0,0.5644,Arab Cup,1,30.0,1.75,1680.0,-30,1650.0
305,2025-12-09,Jordan,Egypt,away,3,0,1.0,0.4356,Arab Cup,1,30.0,1.75,1635.0,30,1665.0
306,2025-12-09,Algeria,Iraq,home,2,0,1.0,0.613137,Arab Cup,1,30.0,1.5,1778.0,17,1795.0
306,2025-12-09,Iraq,Algeria,away,0,2,0.0,0.386863,Arab Cup,1,30.0,1.5,1698.0,-17,1681.0
307,2025-12-11,Morocco,Syria,home,1,0,1.0,0.869197,Arab Cup,1,30.0,1.0,1851.0,4,1855.0
308,2025-12-11,Saudi Arabia,Palestine,away,2,1,1.0,0.611771,Arab Cup,1,30.0,1.0,1600.0,12,1612.0
309,2025-12-12,Jordan,Iraq,home,1,0,1.0,0.47699,Arab Cup,1,30.0,1.0,1665.0,16,1681.0
309,2025-12-12,Iraq,Jordan,away,0,1,0.0,0.52301,Arab Cup,1,30.0,1.0,1681.0,-16,1665.0
310,2025-12-12,Algeria,United Arab Emirates,home,1,1,0.5,0.861141,Arab Cup,1,30.0,1.0,1795.0,-11,1784.0
311,2025-12-15,Morocco,United Arab Emirates,home,3,0,1.0,0.891569,Arab Cup,1,30.0,1.75,1855.0,6,1861.0
312,2025-12-15,Saudi Arabia,Jordan,home,0,1,0.0,0.401986,Arab Cup,1,30.0,1.0,1612.0,-12,1600.0
312,2025-12-15,Jordan,Saudi Arabia,away,1,0,1.0,0.598014,Arab Cup,1,30.0,1.0,1681.0,12,1693.0
313,2025-12-18,Jordan,Morocco,home,2,3,0.0,0.275462,Arab Cup,1,30.0,1.0,1693.0,-8,1685.0
313,2025-12-18,Morocco,Jordan,away,3,2,1.0,0.724538,Arab Cup,1,30.0,1.0,1861.0,8,1869.0
314,2025-12-21,Morocco,Comoros,home,2,0,1.0,0.947049,African Cup of Nations,0,50.0,1.5,1869.0,4,1873.0
315,2025-12-22,South Africa,Angola,home,2,1,1.0,0.604913,African Cup of Nations,1,50.0,1.0,1572.0,20,1592.0
316,2025-12-22,Egypt,Zimbabwe,home,2,1,1.0,0.688774,African Cup of Nations,1,50.0,1.0,1650.0,16,1666.0
317,2025-12-23,Tunisia,Uganda,home,3,1,1.0,0.745823,African Cup of Nations,1,50.0,1.5,1679.0,19,1698.0
318,2025-12-23,Dem. Rep. of Congo,Benin,home,1,0,1.0,0.758695,African Cup of Nations,1,50.0,1.0,1697.0,12,1709.0
319,2025-12-23,Senegal,Botswana,home,3,0,1.0,0.918168,African Cup of Nations,1,50.0,1.75,1913.0,7,1920.0
320,2025-12-24,Algeria,Sudan,home,3,0,1.0,0.84454,African Cup of Nations,1,50.0,1.75,1784.0,14,1798.0
321,2025-12-24,Ivory Coast,Mozambique,home,1,0,1.0,0.801081,African Cup of Nations,1,50.0,1.0,1731.0,10,1741.0
322,2025-12-26,Morocco,Mali,home,1,1,0.5,0.938359,African Cup of Nations,0,50.0,1.0,1873.0,-22,1851.0
323,2025-12-26,Egypt,South Africa,home,1,0,1.0,0.604913,African Cup of Nations,1,50.0,1.0,1666.0,20,1686.0
323,2025-12-26,South Africa,Egypt,away,0,1,0.0,0.395087,African Cup of Nations,1,50.0,1.0,1592.0,-20,1572.0
324,2025-12-27,Tunisia,Nigeria,away,2,3,0.0,0.736995,African Cup of Nations,1,50.0,1.0,1698.0,-37,1661.0
325,2025-12-27,Senegal,Dem. Rep. of Congo,home,1,1,0.5,0.771114,African Cup of Nations,1,50.0,1.0,1920.0,-14,1906.0
325,2025-12-27,Dem. Rep. of Congo,Senegal,away,1,1,0.5,0.228886,African Cup of Nations,1,50.0,1.0,1709.0,14,1723.0
326,2025-12-28,Algeria,Burkina Faso,home,1,0,1.0,0.843022,African Cup of Nations,1,50.0,1.0,1798.0,8,1806.0
327,2025-12-28,Ivory Coast,Cameroon,home,1,1,0.5,0.816217,African Cup of Nations,1,50.0,1.0,1741.0,-16,1725.0
328,2025-12-29,Morocco,Zambia,home,3,0,1.0,0.93769,African Cup of Nations,0,50.0,1.75,1851.0,5,1856.0
329,2025-12-29,Egypt,Angola,away,0,0,0.5,0.768052,African Cup of Nations,1,50.0,1.0,1686.0,-13,1673.0
330,2025-12-29,South Africa,Zimbabwe,away,3,2,1.0,0.607661,African Cup of Nations,1,50.0,1.0,1572.0,20,1592.0
331,2025-12-30,Tunisia,Tanzania,away,1,1,0.5,0.722235,African Cup of Nations,1,50.0,1.0,1661.0,-11,1650.0
332,2025-12-30,Senegal,Benin,away,3,0,1.0,0.918168,African Cup of Nations,1,50.0,1.75,1906.0,7,1913.0
333,2025-12-30,Dem. Rep. of Congo,Botswana,away,3,0,1.0,0.796455,African Cup of Nations,1,50.0,1.75,1723.0,18,1741.0
334,2025-12-31,Algeria,Equatorial Guinea,away,3,1,1.0,0.86589,African Cup of Nations,1,50.0,1.5,1806.0,10,1816.0
335,2025-12-31,Ivory Coast,Gabon,away,3,2,1.0,0.779141,African Cup of Nations,1,50.0,1.0,1725.0,11,1736.0
336,2026-01-03,Senegal,Sudan,home,3,1,1.0,0.925226,African Cup of Nations,1,50.0,1.5,1913.0,6,1919.0
337,2026-01-03,Tunisia,Mali,away,1,1,0.5,0.676302,African Cup of Nations,1,50.0,1.0,1650.0,-9,1641.0
338,2026-01-04,Morocco,Tanzania,home,1,0,1.0,0.930242,African Cup of Nations,0,50.0,1.0,1856.0,3,1859.0
339,2026-01-04,South Africa,Cameroon,home,1,2,0.0,0.63207,African Cup of Nations,1,50.0,1.0,1592.0,-32,1560.0
340,2026-01-05,Egypt,Benin,home,3,1,1.0,0.753386,African Cup of Nations,1,50.0,1.5,1673.0,18,1691.0
341,2026-01-06,Algeria,Dem. Rep. of Congo,home,1,0,1.0,0.606288,African Cup of Nations,1,50.0,1.0,1816.0,20,1836.0
341,2026-01-06,Dem. Rep. of Congo,Algeria,away,0,1,0.0,0.393712,African Cup of Nations,1,50.0,1.0,1741.0,-20,1721.0
342,2026-01-06,Ivory Coast,Burkina Faso,home,3,0,1.0,0.797386,African Cup of Nations,1,50.0,1.75,1736.0,18,1754.0
343,2026-01-09,Senegal,Mali,away,1,0,1.0,0.903218,African Cup of Nations,1,50.0,1.0,1919.0,5,1924.0
344,2026-01-09,Morocco,Cameroon,home,2,0,1.0,0.921977,African Cup of Nations,0,50.0,1.5,1859.0,6,1865.0
345,2026-01-10,Algeria,Nigeria,home,0,2,0.0,0.833662,African Cup of Nations,1,50.0,1.5,1836.0,-63,1773.0
346,2026-01-10,Egypt,Ivory Coast,home,3,2,1.0,0.410316,African Cup of Nations,1,50.0,1.0,1691.0,29,1720.0
346,2026-01-10,Ivory Coast,Egypt,away,2,3,0.0,0.589684,African Cup of Nations,1,50.0,1.0,1754.0,-29,1725.0
347,2026-01-14,Senegal,Egypt,home,1,0,1.0,0.763925,African Cup of Nations,1,50.0,1.0,1924.0,12,1936.0
347,2026-01-14,Egypt,Senegal,away,0,1,0.0,0.236075,African Cup of Nations,1,50.0,1.0,1720.0,-12,1708.0
348,2026-01-14,Morocco,Nigeria,home,0,0,0.5,0.879927,African Cup of Nations,0,50.0,1.0,1865.0,-19,1846.0
349,2026-01-17,Egypt,Nigeria,home,0,0,0.5,0.599397,African Cup of Nations,1,50.0,1.0,1708.0,-5,1703.0
350,2026-01-18,Morocco,Senegal,home,3,0,1.0,0.514387,African Cup of Nations,0,50.0,1.75,1846.0,42,1888.0
350,2026-01-18,Senegal,Morocco,away,0,3,0.0,0.485613,African Cup of Nations,0,50.0,1.75,1936.0,-42,1894.0
351,2026-01-18,Panama,Bolivia,away,1,1,0.5,0.655821,Friendly,0,20.0,1.0,1752.0,-3,1749.0
352,2026-01-22,Panama,Mexico,home,0,1,0.0,0.471249,Friendly,0,20.0,1.0,1749.0,-9,1740.0
352,2026-01-22,Mexico,Panama,away,1,0,1.0,0.528751,Friendly,0,20.0,1.0,1869.0,9,1878.0
353,2026-01-25,Mexico,Bolivia,away,1,0,1.0,0.794582,Friendly,0,20.0,1.0,1878.0,4,1882.0
354,2026-01-26,Uzbekistan,China,home,2,2,0.5,0.804725,Friendly,1,20.0,1.0,1746.0,-6,1740.0
355,2026-02-25,Mexico,Iceland,home,4,0,1.0,0.935987,Friendly,0,20.0,1.875,1882.0,2,1884.0
356,2026-03-25,Dem. Rep. of Congo,Bermuda,away,2,0,1.0,0.841492,Friendly,1,20.0,1.5,1721.0,5,1726.0
357,2026-03-26,Brazil,France,home,1,2,0.0,0.380059,Friendly,1,20.0,1.0,1971.0,-8,1963.0
357,2026-03-26,France,Brazil,away,2,1,1.0,0.619941,Friendly,1,20.0,1.0,2056.0,8,2064.0
358,2026-03-26,Colombia,Croatia,home,1,2,0.0,0.613137,Friendly,1,20.0,1.0,2015.0,-12,2003.0
358,2026-03-26,Croatia,Colombia,away,2,1,1.0,0.386863,Friendly,1,20.0,1.0,1935.0,12,1947.0
359,2026-03-26,Bosnia and Herzegovina,Wales,away,1,1,0.5,0.604913,FIFA World Cup qualification,0,40.0,1.0,1657.0,-4,1653.0
360,2026-03-26,Sweden,Ukraine,away,3,1,1.0,0.633408,FIFA World Cup qualification,1,40.0,1.5,1608.0,22,1630.0
361,2026-03-26,Turkey,Romania,home,1,0,1.0,0.948755,FIFA World Cup qualification,0,40.0,1.0,1917.0,2,1919.0
362,2026-03-26,Czech Republic,Republic of Ireland,home,2,2,0.5,0.831254,FIFA World Cup qualification,0,40.0,1.0,1730.0,-13,1717.0
363,2026-03-27,Algeria,Guatemala,home,7,0,1.0,0.827178,Friendly,1,20.0,2.25,1773.0,8,1781.0
364,2026-03-27,Argentina,Mauritania,home,2,1,1.0,0.980327,Friendly,0,20.0,1.0,2082.0,0,2082.0
365,2026-03-27,Austria,Ghana,home,5,1,1.0,0.889323,Friendly,0,20.0,1.875,1832.0,4,1836.0
365,2026-03-27,Ghana,Austria,away,1,5,0.0,0.110677,Friendly,0,20.0,1.875,1570.0,-4,1566.0
