match_index,date,team,opponent,side,goals_for,goals_against,result,expected_result,tournament,neutral,k_factor,goal_diff_multiplier,elo_before,elo_delta,elo_after
366,2026-03-27,England,Uruguay,home,1,1,0.5,0.805628,Friendly,0,20.0,1.0,2021.0,-6,2015.0
366,2026-03-27,Uruguay,England,away,1,1,0.5,0.194372,Friendly,0,20.0,1.0,1874.0,6,1880.0
367,2026-03-27,Paraguay,Greece,away,1,0,1.0,0.763925,Friendly,0,20.0,1.0,1829.0,5,1834.0
368,2026-03-27,Morocco,Ecuador,home,1,1,0.5,0.421503,Friendly,1,20.0,1.0,1888.0,2,1890.0
368,2026-03-27,Ecuador,Morocco,away,1,1,0.5,0.578497,Friendly,1,20.0,1.0,1943.0,-2,1941.0
369,2026-03-27,Netherlands,Norway,home,2,1,1.0,0.638738,Friendly,0,20.0,1.0,1935.0,7,1942.0
369,2026-03-27,Norway,Netherlands,away,1,2,0.0,0.361262,Friendly,0,20.0,1.0,1936.0,-7,1929.0
370,2026-03-27,Saudi Arabia,Egypt,home,0,4,0.0,0.495683,Friendly,0,20.0,1.875,1600.0,-19,1581.0
370,2026-03-27,Egypt,Saudi Arabia,away,4,0,1.0,0.504317,Friendly,0,20.0,1.875,1703.0,19,1722.0
371,2026-03-27,South Africa,Panama,home,1,1,0.5,0.386863,Friendly,0,20.0,1.0,1560.0,2,1562.0
371,2026-03-27,Panama,South Africa,away,1,1,0.5,0.613137,Friendly,0,20.0,1.0,1740.0,-2,1738.0
372,2026-03-27,Spain,Serbia,home,3,0,1.0,0.988904,Friendly,0,20.0,1.75,2171.0,0,2171.0
373,2026-03-27,Switzerland,Germany,home,3,4,0.0,0.644034,Friendly,0,20.0,1.0,1912.0,-13,1899.0
373,2026-03-27,Germany,Switzerland,away,4,3,1.0,0.355966,Friendly,0,20.0,1.0,1909.0,13,1922.0
374,2026-03-27,Jordan,Costa Rica,away,2,2,0.5,0.749083,Friendly,1,20.0,1.0,1685.0,-5,1680.0
375,2026-03-27,Iran,Nigeria,home,1,2,0.0,0.666139,Friendly,1,20.0,1.0,1763.0,-13,1750.0
376,2026-03-27,Curaçao,China,away,0,2,0.0,0.589684,FIFA Series,1,30.0,1.5,1569.0,-27,1542.0
377,2026-03-27,Australia,Cameroon,home,1,0,1.0,0.888755,FIFA Series,0,30.0,1.0,1785.0,3,1788.0
378,2026-03-27,Cape Verde,Chile,away,2,4,0.0,0.680071,FIFA Series,1,30.0,1.5,1643.0,-31,1612.0
379,2026-03-27,New Zealand,Finland,home,0,2,0.0,0.677561,FIFA Series,0,30.0,1.5,1525.0,-30,1495.0
380,2026-03-27,Uzbekistan,Gabon,home,3,1,1.0,0.879317,FIFA Series,0,30.0,1.5,1740.0,5,1745.0
381,2026-03-28,Canada,Iceland,home,2,2,0.5,0.895941,Friendly,0,20.0,1.0,1788.0,-8,1780.0
382,2026-03-28,Haiti,Tunisia,home,0,1,0.0,0.375998,Friendly,1,20.0,1.0,1553.0,-8,1545.0
382,2026-03-28,Tunisia,Haiti,away,1,0,1.0,0.624002,Friendly,1,20.0,1.0,1641.0,8,1649.0
383,2026-03-28,Ivory Coast,South Korea,home,4,0,1.0,0.406145,Friendly,1,20.0,1.875,1725.0,22,1747.0
383,2026-03-28,South Korea,Ivory Coast,away,0,4,0.0,0.593855,Friendly,1,20.0,1.875,1791.0,-22,1769.0
384,2026-03-28,Mexico,Portugal,home,0,0,0.5,0.577092,Friendly,0,20.0,1.0,1884.0,-2,1882.0
384,2026-03-28,Portugal,Mexico,away,0,0,0.5,0.422908,Friendly,0,20.0,1.0,1930.0,2,1932.0
385,2026-03-28,Scotland,Japan,home,0,1,0.0,0.458362,Friendly,0,20.0,1.0,1777.0,-9,1768.0
385,2026-03-28,Japan,Scotland,away,1,0,1.0,0.541638,Friendly,0,20.0,1.0,1906.0,9,1915.0
386,2026-03-28,Senegal,Peru,home,2,0,1.0,0.905213,Friendly,1,20.0,1.5,1894.0,3,1897.0
387,2026-03-28,United States,Belgium,home,2,5,0.0,0.452651,Friendly,0,20.0,1.75,1760.0,-16,1744.0
387,2026-03-28,Belgium,United States,away,5,2,1.0,0.547349,Friendly,0,20.0,1.75,1893.0,16,1909.0
388,2026-03-29,Colombia,France,home,1,3,0.0,0.413105,Friendly,1,20.0,1.5,2003.0,-12,1991.0
388,2026-03-29,France,Colombia,away,3,1,1.0,0.586895,Friendly,1,20.0,1.5,2064.0,12,2076.0
389,2026-03-30,Germany,Ghana,home,2,1,1.0,0.93245,Friendly,0,20.0,1.0,1922.0,1,1923.0
389,2026-03-30,Ghana,Germany,away,1,2,0.0,0.06755,Friendly,0,20.0,1.0,1566.0,-1,1565.0
390,2026-03-30,Cape Verde,Finland,home,1,1,0.5,0.621297,FIFA Series,1,30.0,1.0,1612.0,-4,1608.0
391,2026-03-30,New Zealand,Chile,home,4,1,1.0,0.57428,FIFA Series,0,30.0,1.75,1495.0,22,1517.0
392,2026-03-30,Uzbekistan,Venezuela,home,0,0,0.5,0.879317,FIFA Series,0,30.0,1.0,1745.0,-11,1734.0
393,2026-03-31,Algeria,Uruguay,home,0,0,0.5,0.361262,Friendly,1,20.0,1.0,1781.0,3,1784.0
393,2026-03-31,Uruguay,Algeria,away,0,0,0.5,0.638738,Friendly,1,20.0,1.0,1880.0,-3,1877.0
394,2026-03-31,Argentina,Zambia,home,5,0,1.0,0.983206,Friendly,0,20.0,2.0,2082.0,1,2083.0
395,2026-03-31,Austria,South Korea,home,1,0,1.0,0.723388,Friendly,0,20.0,1.0,1836.0,6,1842.0
395,2026-03-31,South Korea,Austria,away,0,1,0.0,0.276612,Friendly,0,20.0,1.0,1769.0,-6,1763.0
396,2026-03-31,Brazil,Croatia,home,3,1,1.0,0.52301,Friendly,1,20.0,1.5,1963.0,14,1977.0
396,2026-03-31,Croatia,Brazil,away,1,3,0.0,0.47699,Friendly,1,20.0,1.5,1947.0,-14,1933.0
397,2026-03-31,Canada,Tunisia,home,0,0,0.5,0.790798,Friendly,0,20.0,1.0,1780.0,-6,1774.0
397,2026-03-31,Tunisia,Canada,away,0,0,0.5,0.209202,Friendly,0,20.0,1.0,1649.0,6,1655.0
398,2026-03-31,Iran,Costa Rica,away,5,0,1.0,0.808318,Friendly,1,20.0,2.0,1750.0,8,1758.0
399,2026-03-31,England,Japan,home,0,1,0.0,0.759747,Friendly,0,20.0,1.0,2015.0,-15,2000.0
399,2026-03-31,Japan,England,away,1,0,1.0,0.240253,Friendly,0,20.0,1.0,1915.0,15,1930.0
400,2026-03-31,Haiti,Iceland,home,1,1,0.5,0.533051,Friendly,1,20.0,1.0,1545.0,-1,1544.0
401,2026-03-31,Ivory Coast,Scotland,home,1,0,1.0,0.469815,Friendly,1,20.0,1.0,1747.0,11,1758.0
401,2026-03-31,Scotland,Ivory Coast,away,0,1,0.0,0.530185,Friendly,1,20.0,1.0,1768.0,-11,1757.0
402,2026-03-31,Jordan,Nigeria,home,2,2,0.5,0.534484,Friendly,1,20.0,1.0,1680.0,-1,1679.0
403,2026-03-31,Mexico,Belgium,home,1,1,0.5,0.461222,Friendly,1,20.0,1.0,1882.0,1,1883.0
403,2026-03-31,Belgium,Mexico,away,1,1,0.5,0.538778,Friendly,1,20.0,1.0,1909.0,-1,1908.0
404,2026-03-31,Morocco,Paraguay,home,2,1,1.0,0.5799,Friendly,1,20.0,1.0,1890.0,8,1898.0
404,2026-03-31,Paraguay,Morocco,away,1,2,0.0,0.4201,Friendly,1,20.0,1.0,1834.0,-8,1826.0
405,2026-03-31,Netherlands,Ecuador,home,1,1,0.5,0.64139,Friendly,0,20.0,1.0,1942.0,-3,1939.0
405,2026-03-31,Ecuador,Netherlands,away,1,1,0.5,0.35861,Friendly,0,20.0,1.0,1941.0,3,1944.0
406,2026-03-31,Norway,Switzerland,home,0,0,0.5,0.678817,Friendly,0,20.0,1.0,1929.0,-4,1925.0
406,2026-03-31,Switzerland,Norway,away,0,0,0.5,0.321183,Friendly,0,20.0,1.0,1899.0,4,1903.0
407,2026-03-31,Senegal,Gambia,home,3,1,1.0,0.945883,Friendly,0,20.0,1.5,1897.0,2,1899.0
408,2026-03-31,Saudi Arabia,Serbia,away,1,2,0.0,0.485613,Friendly,0,20.0,1.0,1581.0,-10,1571.0
409,2026-03-31,South Africa,Panama,home,1,2,0.0,0.392339,Friendly,0,20.0,1.0,1562.0,-8,1554.0
409,2026-03-31,Panama,South Africa,away,2,1,1.0,0.607661,Friendly,0,20.0,1.0,1738.0,8,1746.0
410,2026-03-31,Spain,Egypt,home,0,0,0.5,0.959313,Friendly,0,20.0,1.0,2171.0,-9,2162.0
410,2026-03-31,Egypt,Spain,away,0,0,0.5,0.040687,Friendly,0,20.0,1.0,1722.0,9,1731.0
411,2026-03-31,United States,Portugal,home,0,2,0.0,0.375998,Friendly,0,20.0,1.5,1744.0,-11,1733.0
411,2026-03-31,Portugal,United States,away,2,0,1.0,0.624002,Friendly,0,20.0,1.5,1932.0,11,1943.0
412,2026-03-31,Dem. Rep. of Congo,Jamaica,home,1,0,1.0,0.814484,FIFA World Cup qualification,1,40.0,1.0,1726.0,7,1733.0
413,2026-03-31,Iraq,Bolivia,home,2,1,1.0,0.673776,FIFA World Cup qualification,1,40.0,1.0,1665.0,13,1678.0
414,2026-03-31,Bosnia and Herzegovina,Italy,home,1,1,0.5,0.818793,FIFA World Cup qualification,0,40.0,1.0,1653.0,-13,1640.0
415,2026-03-31,Sweden,Poland,home,3,2,1.0,0.749083,FIFA World Cup qualification,0,40.0,1.0,1630.0,10,1640.0
416,2026-03-31,Turkey,Kosovo,away,1,0,1.0,0.798315,FIFA World Cup qualification,0,40.0,1.0,1919.0,8,1927.0
417,2026-03-31,Czech Republic,Denmark,home,2,2,0.5,0.859063,FIFA World Cup qualification,0,40.0,1.0,1717.0,-14,1703.0
418,2026-03-31,Australia,Curaçao,home,5,1,1.0,0.879927,FIFA Series,0,30.0,1.875,1788.0,7,1795.0
418,2026-03-31,Curaçao,Australia,away,1,5,0.0,0.120073,FIFA Series,0,30.0,1.875,1542.0,-7,1535.0
419,2026-05-22,Mexico,Ghana,home,2,0,1.0,0.917299,Friendly,0,20.0,1.5,1883.0,2,1885.0
419,2026-05-22,Ghana,Mexico,away,0,2,0.0,0.082701,Friendly,0,20.0,1.5,1565.0,-2,1563.0
420,2026-05-26,Morocco,Burundi,home,5,0,1.0,0.947909,Friendly,0,20.0,2.0,1898.0,2,1900.0
421,2026-05-28,Qatar,Republic of Ireland,away,0,1,0.0,0.160825,Friendly,0,20.0,1.0,1379.0,-3,1376.0
422,2026-05-28,Egypt,Russia,home,1,0,1.0,0.846793,Friendly,0,20.0,1.0,1731.0,3,1734.0
423,2026-05-29,Iraq,Andorra,away,1,0,1.0,0.738109,Friendly,1,20.0,1.0,1678.0,5,1683.0
424,2026-05-29,Bosnia and Herzegovina,North Macedonia,home,0,0,0.5,0.789844,Friendly,0,20.0,1.0,1640.0,-6,1634.0
425,2026-05-29,Iran,Gambia,home,3,1,1.0,0.817079,Friendly,1,20.0,1.5,1758.0,5,1763.0
426,2026-05-29,South Africa,Nicaragua,home,0,0,0.5,0.790798,Friendly,0,20.0,1.0,1554.0,-6,1548.0
427,2026-05-30,Ecuador,Saudi Arabia,home,2,1,1.0,0.895403,Friendly,1,20.0,1.0,1944.0,2,1946.0
427,2026-05-30,Saudi Arabia,Ecuador,away,1,2,0.0,0.104597,Friendly,1,20.0,1.0,1571.0,-2,1569.0
428,2026-05-30,South Korea,Trinidad and Tobago,home,5,0,1.0,0.823862,Friendly,1,20.0,2.0,1763.0,7,1770.0
429,2026-05-30,Mexico,Australia,home,1,0,1.0,0.626699,Friendly,1,20.0,1.0,1885.0,7,1892.0
429,2026-05-30,Australia,Mexico,away,0,1,0.0,0.373301,Friendly,1,20.0,1.0,1795.0,-7,1788.0
430,2026-05-30,Scotland,Curaçao,home,4,1,1.0,0.864547,Friendly,0,20.0,1.75,1757.0,5,1762.0
430,2026-05-30,Curaçao,Scotland,away,1,4,0.0,0.135453,Friendly,0,20.0,1.75,1535.0,-5,1530.0
431,2026-05-31,Brazil,Panama,home,6,2,1.0,0.8705,Friendly,0,20.0,1.875,1977.0,5,1982.0
431,2026-05-31,Panama,Brazil,away,2,6,0.0,0.1295,Friendly,0,20.0,1.875,1746.0,-5,1741.0
432,2026-05-31,Cape Verde,Serbia,home,3,0,1.0,0.649295,Friendly,1,20.0,1.75,1608.0,12,1620.0
433,2026-05-31,Czech Republic,Kosovo,home,2,1,1.0,0.790798,Friendly,0,20.0,1.0,1703.0,4,1707.0
434,2026-05-31,Germany,Finland,home,4,0,1.0,0.944692,Friendly,0,20.0,1.875,1923.0,2,1925.0
435,2026-05-31,Switzerland,Jordan,home,4,1,1.0,0.86589,Friendly,0,20.0,1.75,1903.0,5,1908.0
435,2026-05-31,Jordan,Switzerland,away,1,4,0.0,0.13411,Friendly,0,20.0,1.75,1679.0,-5,1674.0
436,2026-05-31,United States,Senegal,home,3,2,1.0,0.406145,Friendly,0,20.0,1.0,1733.0,12,1745.0
436,2026-05-31,Senegal,United States,away,2,3,0.0,0.593855,Friendly,0,20.0,1.0,1899.0,-12,1887.0
437,2026-05-31,Japan,Iceland,home,1,0,1.0,0.948755,Friendly,0,20.0,1.0,1930.0,1,1931.0
438,2026-06-01,Austria,Tunisia,home,1,0,1.0,0.839175,Friendly,0,20.0,1.0,1842.0,3,1845.0
438,2026-06-01,Tunisia,Austria,away,0,1,0.0,0.160825,Friendly,0,20.0,1.0,1655.0,-3,1652.0
439,2026-06-01,Canada,Uzbekistan,home,2,0,1.0,0.691236,Friendly,0,20.0,1.5,1774.0,9,1783.0
439,2026-06-01,Uzbekistan,Canada,away,0,2,0.0,0.308764,Friendly,0,20.0,1.5,1734.0,-9,1725.0
440,2026-06-01,Colombia,Costa Rica,home,3,1,1.0,0.969175,Friendly,0,20.0,1.5,1991.0,1,1992.0
441,2026-06-01,Norway,Sweden,home,3,1,1.0,0.901698,Friendly,0,20.0,1.5,1925.0,3,1928.0
441,2026-06-01,Sweden,Norway,away,1,3,0.0,0.098302,Friendly,0,20.0,1.5,1640.0,-3,1637.0
442,2026-06-01,Turkey,North Macedonia,home,4,0,1.0,0.949863,Friendly,0,20.0,1.875,1927.0,2,1929.0
443,2026-06-02,Croatia,Belgium,home,0,2,0.0,0.67251,Friendly,0,20.0,1.5,1933.0,-20,1913.0
443,2026-06-02,Belgium,Croatia,away,2,0,1.0,0.32749,Friendly,0,20.0,1.5,1908.0,20,1928.0
444,2026-06-02,Haiti,New Zealand,home,4,0,1.0,0.538778,Friendly,1,20.0,1.875,1544.0,17,1561.0
444,2026-06-02,New Zealand,Haiti,away,0,4,0.0,0.461222,Friendly,1,20.0,1.875,1517.0,-17,1500.0
445,2026-06-02,Morocco,Madagascar,home,4,0,1.0,0.94676,Friendly,0,20.0,1.875,1900.0,2,1902.0
446,2026-06-02,Ghana,Wales,away,1,1,0.5,0.465516,Friendly,0,20.0,1.0,1563.0,1,1564.0
447,2026-06-03,Dem. Rep. of Congo,Denmark,home,0,0,0.5,0.776155,Friendly,1,20.0,1.0,1733.0,-6,1727.0
448,2026-06-03,South Korea,El Salvador,home,1,0,1.0,0.848281,Friendly,1,20.0,1.0,1770.0,3,1773.0
449,2026-06-03,Netherlands,Algeria,home,0,1,0.0,0.812738,Friendly,0,20.0,1.0,1939.0,-16,1923.0
449,2026-06-03,Algeria,Netherlands,away,1,0,1.0,0.187262,Friendly,0,20.0,1.0,1784.0,16,1800.0
450,2026-06-03,Panama,Dominican Republic,home,4,2,1.0,0.883528,Friendly,0,20.0,1.5,1741.0,3,1744.0
451,2026-06-04,France,Ivory Coast,home,1,2,0.0,0.917299,Friendly,0,20.0,1.0,2076.0,-18,2058.0
451,2026-06-04,Ivory Coast,France,away,2,1,1.0,0.082701,Friendly,0,20.0,1.0,1758.0,18,1776.0
452,2026-06-04,Czech Republic,Guatemala,away,5,1,1.0,0.774148,Friendly,1,20.0,1.875,1707.0,8,1715.0
453,2026-06-04,Iran,Mali,home,2,0,1.0,0.796455,Friendly,1,20.0,1.5,1763.0,6,1769.0
454,2026-06-04,Mexico,Serbia,home,5,1,1.0,0.947624,Friendly,0,20.0,1.875,1892.0,2,1894.0
455,2026-06-04,Spain,Iraq,home,1,1,0.5,0.965543,Friendly,0,20.0,1.0,2162.0,-9,2153.0
455,2026-06-04,Iraq,Spain,away,1,1,0.5,0.034457,Friendly,0,20.0,1.0,1683.0,9,1692.0
456,2026-06-04,Sweden,Greece,home,2,2,0.5,0.777153,Friendly,0,20.0,1.0,1637.0,-6,1631.0
457,2026-06-05,Canada,Republic of Ireland,home,1,1,0.5,0.859063,Friendly,0,20.0,1.0,1783.0,-7,1776.0
458,2026-06-05,Haiti,Peru,home,1,2,0.0,0.58829,Friendly,1,20.0,1.0,1561.0,-12,1549.0
459,2026-06-05,Paraguay,Nicaragua,home,4,0,1.0,0.945883,Friendly,0,20.0,1.875,1826.0,2,1828.0
460,2026-06-05,Saudi Arabia,Puerto Rico,away,3,0,1.0,0.599397,Friendly,1,20.0,1.75,1569.0,14,1583.0
461,2026-06-06,Argentina,Honduras,home,2,0,1.0,0.957943,Friendly,1,20.0,1.5,2083.0,1,2084.0
462,2026-06-06,Australia,Switzerland,home,1,1,0.5,0.333861,Friendly,1,20.0,1.0,1788.0,3,1791.0
462,2026-06-06,Switzerland,Australia,away,1,1,0.5,0.666139,Friendly,1,20.0,1.0,1908.0,-3,1905.0
463,2026-06-06,Belgium,Tunisia,home,5,0,1.0,0.89701,Friendly,0,20.0,2.0,1928.0,4,1932.0
463,2026-06-06,Tunisia,Belgium,away,0,5,0.0,0.10299,Friendly,0,20.0,2.0,1652.0,-4,1648.0
464,2026-06-06,Cape Verde,Bermuda,away,0,3,0.0,0.753386,Friendly,1,20.0,1.75,1620.0,-26,1594.0
465,2026-06-06,Scotland,Bolivia,away,4,0,1.0,0.79552,Friendly,1,20.0,1.875,1762.0,8,1770.0
466,2026-06-06,Brazil,Egypt,home,2,1,1.0,0.806528,Friendly,1,20.0,1.0,1982.0,4,1986.0
466,2026-06-06,Egypt,Brazil,away,1,2,0.0,0.193472,Friendly,1,20.0,1.0,1734.0,-4,1730.0
467,2026-06-06,Curaçao,Aruba,home,4,0,1.0,0.678817,Friendly,0,20.0,1.875,1530.0,12,1542.0
468,2026-06-06,England,New Zealand,home,1,0,1.0,0.94676,Friendly,1,20.0,1.0,2000.0,1,2001.0
468,2026-06-06,New Zealand,England,away,0,1,0.0,0.05324,Friendly,1,20.0,1.0,1500.0,-1,1499.0
469,2026-06-06,South Africa,Jamaica,away,1,0,1.0,0.621297,Friendly,1,20.0,1.0,1548.0,8,1556.0
470,2026-06-06,Panama,Bosnia and Herzegovina,home,1,1,0.5,0.653217,Friendly,1,20.0,1.0,1744.0,-3,1741.0
470,2026-06-06,Bosnia and Herzegovina,Panama,away,1,1,0.5,0.346783,Friendly,1,20.0,1.0,1634.0,3,1637.0
471,2026-06-06,Portugal,Chile,home,2,1,1.0,0.952794,Friendly,0,20.0,1.0,1943.0,1,1944.0
472,2026-06-06,Qatar,El Salvador,home,0,0,0.5,0.370611,Friendly,1,20.0,1.0,1376.0,3,1379.0
473,2026-06-06,United States,Germany,home,1,2,0.0,0.386863,Friendly,0,20.0,1.0,1745.0,-8,1737.0
473,2026-06-06,Germany,United States,away,2,1,1.0,0.613137,Friendly,0,20.0,1.0,1925.0,8,1933.0
474,2026-06-06,Turkey,Venezuela,away,2,1,1.0,0.917299,Friendly,1,20.0,1.0,1929.0,2,1931.0
475,2026-06-07,Croatia,Slovenia,home,2,1,1.0,0.93935,Friendly,0,20.0,1.0,1913.0,1,1914.0
476,2026-06-07,Ecuador,Guatemala,home,3,0,1.0,0.93424,Friendly,1,20.0,1.75,1946.0,2,1948.0
477,2026-06-07,Jordan,Colombia,home,0,2,0.0,0.138172,Friendly,1,20.0,1.5,1674.0,-4,1670.0
477,2026-06-07,Colombia,Jordan,away,2,0,1.0,0.861828,Friendly,1,20.0,1.5,1992.0,4,1996.0
478,2026-06-07,Morocco,Norway,home,1,1,0.5,0.462653,Friendly,1,20.0,1.0,1902.0,1,1903.0
478,2026-06-07,Norway,Morocco,away,1,1,0.5,0.537347,Friendly,1,20.0,1.0,1928.0,-1,1927.0
479,2026-06-08,France,Northern Ireland,home,3,1,1.0,0.979068,Friendly,0,20.0,1.5,2058.0,1,2059.0
480,2026-06-08,Netherlands,Uzbekistan,home,2,1,1.0,0.757639,Friendly,1,20.0,1.0,1923.0,5,1928.0
480,2026-06-08,Uzbekistan,Netherlands,away,1,2,0.0,0.242361,Friendly,1,20.0,1.0,1725.0,-5,1720.0
481,2026-06-08,Spain,Peru,away,3,1,1.0,0.97577,Friendly,1,20.0,1.5,2153.0,1,2154.0
